train_No,train_Name,dep_station,arri_station,dep_time,arri_time,total_seats,days_running
12262,CSMT DURONTO EX,NGP,CSMT,20:55,08:15,72,mon/wed/fri
12262,CSMT DURONTO EX,CSMT,NGP,20:55,08:15,72,tue/thu/sat
17412,Mahalaxmi Express,PUNE,TNA,03:30,06:12,144,sun/tue/thu/sat
17412,Mahalaxmi Express,TNA,PUNE,03:30,06:12,144,mon/wed/fri
12152,Samarsata SF Express (PT),NGP,CSMT,16:25,05:30,216,sat/sun
12153,Samarsata SF Express (PT),CSMT,NGP,16:25,05:30,216,wed/thu
22846,Hatia - Pune SF Express (PT),NGP,PUNE,11:00,02:15,144,tue/sat
22847,Hatia - Pune SF Express (PT),PUNE,NGP,11:00,02:15,144,wed/fri
01468,Nagpur - Pune SF Special Fare Summer Special,NGP,PUNE,08:00,23:30,72,thu
01469,Nagpur - Pune SF Special Fare Summer Special,PUNE,NGP,08:00,23:30,72,sun
22847,Visakhapatnam - Mumbai LTT SF Express (via Nagpur),NGP,TNA,00:05,13:00,144,mon
22848,Visakhapatnam - Mumbai LTT SF Express (via Nagpur),TNA,NGP,00:05,13:00,144,thu
22866,Puri - Mumbai LTT Weekly SF Express (via Jharsuguda Road),NGP,TNA,00:05,12:17,216,wed
22867,Puri - Mumbai LTT Weekly SF Express (via Jharsuguda Road),TNA,NGP,00:05,12:17,216,sat
20821,Pune - Santragachi Humsafar Express,NGP,G,01:25,03:00,144,tue
20822,Pune - Santragachi Humsafar Express,G,NGP,01:25,03:00,144,fri
22939,Okha - Bilaspur SF Express (PT),NGP,G,20:10,21:45,72,sun
22940,Okha - Bilaspur SF Express (PT),G,NGP,20:10,21:45,72,sat
20916,Indore - Lingampalli Humsafar Express,CSMT,PUNE,00:25,03:00,144,sun
20917,Indore - Lingampalli Humsafar Express,PUNE,CSMT,00:25,03:00,144,sat
17222,Mumbai LTT - Kakinada Port Express (PT),CSMT,PUNE,13:15,16:35,216,sun/thu
17223,Mumbai LTT - Kakinada Port Express (PT),PUNE,CSMT,13:15,16:35,216,mon/fri
12741,Vasco-da-Gama - Patna SF Express (PT),CSMT,TNA,06:25,07:25,144,thu
12742,Vasco-da-Gama - Patna SF Express (PT),TNA,CSMT,06:25,07:25,144,mon
01123,Mumbai LTT - Mau Special Fare Summer Special,CSMT,TNA,12:15,12:35,72,sun/fri
01124,Mumbai LTT - Mau Special Fare Summer Special,TNA,CSMT,12:15,12:35,72,mon/sat
12151,Samarsata SF Express (PT),CSMT,G,20:35,11:53,144,wed/thu
12152,Samarsata SF Express (PT),G,CSMT,20:35,11:53,144,sat/sun
22357,Mumbai LTT - Gaya Weekly SF Express,CSMT,G,13:35,03:00,216,fri
22358,Mumbai LTT - Gaya Weekly SF Express,G,CSMT,13:35,03:00,216,mon
20919,MGR Chennai Central - Ekta Nagar (Kevadiya) Weekly SF Express (PT),PUNE,TNA,11:05,13:22,144,sat
20920,MGR Chennai Central - Ekta Nagar (Kevadiya) Weekly SF Express (PT),TNA,PUNE,11:05,13:22,144,sun
12869,Mumbai CSMT - Howrah Weekly SF Express (PT),TNA,G,12:00,03:08,72,sun
12870,Mumbai CSMT - Howrah Weekly SF Express (PT),G,TNA,12:00,03:08,72,thu
19567,Tuticorin - Okha Vivek Express (PT),TNA,G,05:05,07:42,144,tue
19568,Tuticorin - Okha Vivek Express (PT),G,TNA,05:05,07:42,144,fri
22358,Gaya - Mumbai LTT Weekly SF Express (PT),NGP,KYN,15:00,04:42,216,thu
22359,Gaya - Mumbai LTT Weekly SF Express (PT),KYN,NGP,15:00,04:42,216,mon
20822,Santragachi - Pune Humsafar Express,NGP,KYN,11:25,22:37,144,sun
20823,Santragachi - Pune Humsafar Express,KYN,NGP,11:25,22:37,144,sat
01151,Mumbai CSMT - Karmali Special Fare Summer Special,CSMT,KYN,00:20,13:30,72,thu
01152,Mumbai CSMT - Karmali Special Fare Summer Special,KYN,CSMT,00:20,13:30,72,mon
98707,Mumbai CSMT - Goregaon Slow Local,CSMT,KYN,05:26,06:20,144,sun/mon/tue/wed/thu/fri/sat
98708,Mumbai CSMT - Goregaon Slow Local,KYN,CSMT,05:26,06:20,144,sun/mon/tue/wed/thu/fri/sat
01026,Ballia - Dadar Central Special Fare Special,PUNE,KYN,15:15,08:35,216,sun/wed/fri
01027,Ballia - Dadar Central Special Fare Special,KYN,PUNE,15:15,08:35,216,mon/tue/thu
01014,SMVT Bengaluru - Mumbai CSMT Special Fare Summer Special,PUNE,KYN,04:40,07:05,144,sun
01015,SMVT Bengaluru - Mumbai CSMT Special Fare Summer Special,KYN,PUNE,04:40,07:05,144,sat
01029,Mumbai LTT - Chhapra AC Special Fare Summer Special,TNA,KYN,16:37,18:35,72,sun
01030,Mumbai LTT - Chhapra AC Special Fare Summer Special,KYN,TNA,16:37,18:35,72,sat
01105,Mumbai LTT - Hazur Sahib Nanded Special Fare Summer Special,TNA,KYN,13:40,16:10,144,wed
01106,Mumbai LTT - Hazur Sahib Nanded Special Fare Summer Special,KYN,TNA,13:40,16:10,144,thu
22357,Mumbai LTT - Gaya Weekly SF Express,KYN,G,13:55,03:00,216,fri
22358,Mumbai LTT - Gaya Weekly SF Express,G,KYN,13:55,03:00,216,tue
22848,Mumbai LTT - Visakhapatnam SF Express (via Nagpur) (PT),KYN,G,01:00,15:13,144,tue
22849,Mumbai LTT - Visakhapatnam SF Express (via Nagpur) (PT),G,KYN,01:00,15:13,144,fri